Electrolysis_Type,Voltage_V,Current_Density_mA_cm2,Temperature_C,CO2_Conversion_Rate,CO2_Source,Electricity_Cost_per_kWh,H2_Required_kg,CAPEX_$,SAF_Yield_kg,Carbon_Intensity_gCO2_MJ
LTE,3.009361446044775,201.16573365281752,48.81774933673039,0.4856698116682264,NGCC,0.025828448093666093,5.7110473769606465,20341.38561658714,43.16807030525431,55.637100088384635
LTE,2.8642756092184385,201.26888595913806,56.41117932049412,0.412554067777439,cement,0.03300177760659092,5.1081424733386225,19264.068466246525,38.133258108584315,51.50620597313198
LTE,3.004802838761843,194.47712442637774,45.109249093695624,0.434697187889248,NGCC,0.054313171452844464,5.210597652768691,19116.800982160705,36.76825604741109,40.68206500215875
LTE,3.0623562161041034,210.45577745894886,45.542406634384875,0.4962113511152038,DAC,0.015032153263281185,5.016173542915363,23340.64031901835,42.14032454383993,25.50676699072889
HTE,1.4595764674018692,825.0791025124911,760.870056711858,0.4913796825653856,DAC,0.04114882343476525,5.260138101424671,7601.148575950443,41.52583281461035,37.37036580071366
HTE,1.538054437143017,752.0930186411863,746.0377367958794,0.5051490476838697,cement,0.022631094954764015,4.361464628419397,8066.7617695949875,49.68713174263566,39.552520235469906
HTE,1.3777636616401858,752.4723293302467,739.9375952516721,0.4886992368460147,DAC,0.051617311688184356,5.70903833250947,8553.955870711092,43.199144931399985,53.99049034180267
HTE,1.4934748117382919,798.1377456763261,742.1148766974056,0.5173245223861793,cement,0.038570338306131935,4.42583620688249,7804.2376796309645,48.586581120799416,37.43094506064621
HTE,1.5458113806448126,742.9454538478499,755.4352274847126,0.5125291271030259,DAC,0.029653207086948158,4.800618442771322,8036.31519610963,49.7934486910712,58.15572102892908
LTE,2.841688346446135,207.61450522537334,49.75209917688787,0.4579242431845303,NGCC,0.030926252474956235,4.915537809269233,20757.03856425805,43.01996376740441,51.21005748024737
LTE,3.191403176421096,210.72959334051095,52.851860524484984,0.4168104986212167,cement,0.03748324713890726,4.872368342820526,19328.360854918727,38.667814891066186,44.33632577314695
LTE,2.9257451164432116,205.32793295509123,48.85031513768885,0.4141358110353694,DAC,0.011551392846343584,4.963754050970717,19883.76723836369,36.73160779506253,49.30395290478694
LTE,3.0033352083524645,198.1262798726721,47.01659457862898,0.406611950213568,DAC,0.04539251849108929,5.030701994850241,21732.86170613624,36.201996887211706,30.145487172661976
HTE,1.4394897003688436,804.1426698617214,747.8544607222993,0.5476878512409638,bioethanol,0.016582029797275376,4.843594842444045,8468.51852793448,43.93261606860966,2.7338658951144326
LTE,2.8873731938078415,191.11456695298284,48.61011082966603,0.4352579351369704,DAC,0.04203464259886934,4.274166960432379,20534.845780706382,42.328672087225726,55.82015652876975
HTE,1.4882236058591825,748.3863522855416,749.4263272923483,0.4819595907490385,NGCC,0.011146867221048967,5.019425905143859,7359.82818806303,49.43022356680154,26.132612396396723
LTE,2.883654745740205,184.47722735270145,68.8963128589681,0.4315037484980351,DAC,0.015589916284495057,5.451082324597868,18061.590009950054,35.03380231863799,44.85972911249313
LTE,3.0366433114053857,199.50969516340874,39.196185395645784,0.4099335135868738,DAC,0.05186198094551525,4.5217187526041505,18436.802445872174,34.561128910564044,59.46270912265492
LTE,2.90131411144462,198.21037493555204,43.41812111987295,0.40985440556313996,bioethanol,0.01698348767709331,5.220307661114185,20150.423486811505,41.411314147770646,3.4823849457789726
HTE,1.464513491116653,856.4932572194859,759.3100667301634,0.4963090201087971,NGCC,0.06724959425988297,4.633421837857141,7869.7852349834475,43.328712324553244,25.86999791185518
HTE,1.4766885020602116,824.2920245888179,749.5180780866749,0.5339989489271147,NGCC,0.03561213763371477,4.784304241471064,7441.0931144852775,53.33560015995328,49.66052291536714
HTE,1.478619928322137,686.1493707243517,749.5097868050162,0.5320534068932657,bioethanol,0.0349164550743741,5.13904360979763,8019.620175973914,48.49468191198871,4.411439190478033
HTE,1.490779101290019,790.1956611737046,748.7610583641706,0.5192601373398779,bioethanol,0.035710545462001815,4.7003472942892985,7762.337929542241,49.57502405191313,1.8958274875478671
HTE,1.5621251554917803,730.3683076034848,752.3817035375585,0.5151064373918609,NGCC,0.05666119368276549,5.377088216285545,8654.991787003815,42.90780836012033,48.55196222449183
HTE,1.4815072254513844,745.3377110416906,750.9191036466879,0.5447550484791732,NGCC,0.04699045208303059,5.454802350169988,8231.018318863213,51.60742522368267,41.655864418118256
LTE,3.1362503632274357,217.29695979229473,50.025310388507506,0.49711406629945454,bioethanol,0.06992844946053169,4.87634388835202,19650.673931488378,40.39388261130397,4.610881292052701
LTE,2.9382310639015086,200.11045398422607,57.867870515261146,0.4891029354881782,bioethanol,0.062025250644312364,4.849679955862732,18210.37065406484,41.2988286947856,1.4073259951601815
HTE,1.518642827289997,798.6425904794396,749.0310947150018,0.5402000961986698,DAC,0.026970799711989603,5.678550765717221,7654.141486867189,49.343148128578015,31.172862743108055
LTE,2.9777574577995347,188.42877283896223,42.26191622706531,0.4644931746529458,bioethanol,0.0180879074484051,5.257696804845764,20086.223403535627,40.648632224523205,3.519948626998345
HTE,1.4531464897298298,836.6910335315449,758.3720910360547,0.5467021815921457,bioethanol,0.03946235631172018,4.50845044355679,7748.616484899715,52.75276332460176,1.0262401887955086
LTE,2.9379816408934976,200.90091026086796,48.795331712587725,0.4535581532894701,DAC,0.025613649571929707,5.472073842414206,17930.02543837805,42.32982867188892,53.331073618696394
HTE,1.5645506207193072,689.0670639820819,752.1506736663575,0.5394277764335949,bioethanol,0.03901076188569719,4.49414070744719,7969.876834036886,48.39526888115205,2.6881171095836685
HTE,1.4216383766582306,887.5481957122396,768.5872649100692,0.5061550564395632,DAC,0.015769218506243677,4.811881940481269,8355.748157814198,48.48409272294178,57.07121929111944
HTE,1.4724837046318786,824.5889998768679,748.5046195723241,0.4850007246333864,DAC,0.021586055606247635,5.15033898021406,7935.560920019575,42.2098377072811,25.62759672635474
LTE,3.0048580440034884,207.81010358769603,45.890129849912284,0.4305239101030484,NGCC,0.02171359266147852,5.598328469098128,21602.242484021324,44.55000976354285,56.18177489744671
LTE,3.1451665555063855,214.10510631728928,54.21180649444721,0.4211159550745465,NGCC,0.023946683928793372,4.8288173690301806,19815.513979466843,38.11914380318868,38.41306995993861
LTE,2.854189757928089,183.66244725175204,51.05709816594507,0.4445654064940833,NGCC,0.06146572963107494,4.75144394699921,19622.07733348994,38.67652438352718,34.20993049083519
LTE,2.9631505150339583,215.19682030183242,54.25497508728489,0.49716603284210803,NGCC,0.01287976665622097,4.515984351557869,19162.92865498708,45.43319743822492,44.27014926366758
HTE,1.5287764923850584,857.6712273093907,746.3333577224789,0.505091661854536,NGCC,0.03280019650870672,4.0182351110797,8101.044620217929,42.96248793797333,54.111118848630504
HTE,1.5671861982259565,739.2196698608777,742.9376514187524,0.5163919029780141,DAC,0.051817053124633014,4.774288930461441,8473.969031146115,47.92514363444764,21.52597587823735
HTE,1.593820730772413,794.176539238943,742.3477477707414,0.5192491390815659,NGCC,0.05020356725086921,4.596746077371249,8208.374242532258,45.62068830528228,41.127268766542855
LTE,2.8263014001530866,197.14513749531272,60.079241627509425,0.4529644271288176,DAC,0.03903556017487955,5.510405172020275,19678.188690222978,41.99797110862131,45.33145782291713
LTE,3.0977311201632967,191.6104051677736,50.00206572639884,0.45940782752244114,bioethanol,0.060611979699346924,6.141785704544329,19356.503291404635,41.98735863151197,1.5463786139600764
LTE,2.8158006039370447,206.60899717346337,56.436945122550355,0.4500455047075985,cement,0.0681846698031471,5.331310601024065,19495.37850913296,36.484164384573724,30.641553685251917
HTE,1.535373799718513,855.7365790998438,765.8914716372137,0.538618092524674,NGCC,0.024790881060242097,4.9086568890577835,7308.66004695494,44.74532770732335,36.27957762673333
HTE,1.5188588573007855,681.3834627020627,745.6204453242273,0.49595003723357667,NGCC,0.05182111846545062,4.622317144991209,7208.343977606628,41.83143569162029,38.96399675936387
HTE,1.5651204952477293,760.2522170521092,753.1933887307717,0.532035891741703,cement,0.04656362169940415,5.503127173714712,6463.930918848413,49.12251002936806,45.204291284934655
HTE,1.4741105409022774,715.6124548138303,757.2831095680066,0.5045398321883411,NGCC,0.027012167640947375,4.425719642688502,7281.736377944827,47.034327338437926,48.06974207624054
LTE,2.974079275825071,182.71552279998934,58.35215801318929,0.4231086945866418,DAC,0.03401401219324493,5.228270701108241,19175.738719314668,38.74309498354758,51.54245241403592
HTE,1.5339800094041904,808.4488123924248,742.2376649817651,0.5224788618061851,bioethanol,0.023897196144602326,5.047591005395461,8012.705525346205,47.303741541369526,2.6553938248854374
HTE,1.4289489239263944,888.445705703261,760.2568933849518,0.5099051122559409,cement,0.020295817645236774,4.392536759509706,8105.1967042772585,44.7354991581161,24.354608371230345
HTE,1.5037634400851376,837.6965154116745,748.7469258318331,0.523435879799268,NGCC,0.03148621634230263,5.539882892201652,8594.6553001433,47.62542861087987,35.58357357072228
LTE,3.0246973631158767,215.7314646332529,53.505195354171526,0.4379996395532349,NGCC,0.023715518741737246,5.467704694397656,18024.93964114634,38.532091443073256,37.52326019251179
LTE,3.0602130580441593,195.49439993093645,51.585540150199726,0.4026606996312257,bioethanol,0.05726119744212127,5.283722763205675,20141.76103128605,35.6085019366427,4.898391266885662
HTE,1.44484745604006,738.0240819970729,765.7160587231741,0.5002228959708981,cement,0.04698549947999527,5.813501358161086,7558.193438427511,47.3445101527971,23.42715448555669
HTE,1.4967753094388618,740.9336360430299,747.5405073712706,0.5263509973836534,NGCC,0.028096503071284244,5.11519776113912,8049.8044118946655,46.35254767313442,45.71497336504552
HTE,1.455872340911153,825.9171302237788,757.4563173691328,0.5041975751307868,cement,0.028195469768299133,5.592642921561533,7860.886545498364,44.75659017294944,30.650135597263926
HTE,1.4642097824036555,751.2527706812274,734.2241350812383,0.5163681171149583,DAC,0.026892203147315753,4.452062952222161,7615.433859201998,53.498689557588456,54.78454390804055
HTE,1.5464301812535424,887.3809272203332,748.574770307345,0.48112591505355523,bioethanol,0.010194739194458156,4.912101792235518,7814.280273536321,44.89347847377815,1.1573714409590057
LTE,3.045320118717245,192.70301505294628,53.79947046751869,0.49423592346384493,DAC,0.06745877290255713,5.037341285059732,17443.04119630486,44.84070185031819,59.38885079954855
HTE,1.4479674365158155,866.1616800833742,751.6247623565843,0.5051793154580895,bioethanol,0.04269152131516104,5.561897922343388,7207.870842203164,43.183559995059525,4.972085041070816
HTE,1.4981067477352064,782.4764486634876,754.8077773921414,0.545246622527607,bioethanol,0.014686356979730014,5.877127865213949,8427.660155627962,53.01289370527673,1.5573583723975917
LTE,3.050289263303791,197.12555957634942,48.23190155289405,0.45157456614257724,bioethanol,0.03081780749800067,4.2204359687013735,21403.22939781667,39.42990223445216,2.2662521983882558
LTE,3.00678888328112,197.76095312863228,56.01059677679572,0.4774753259747074,cement,0.03780396717293782,4.801230518614396,19805.041560559777,41.95444212755286,59.98215365345598
HTE,1.4937224056165874,759.2741801920301,740.701257320984,0.5343745911422239,cement,0.04886946124640684,5.425487226567965,8681.612708788292,49.21068766779598,20.54816693266664
LTE,3.080167796486738,203.85668167881846,48.029706000257775,0.41724329848991226,NGCC,0.029106005970576325,4.3260225169876705,20463.8775522638,38.71253679033022,59.19494216003709
LTE,2.944577023235045,192.37056081662422,37.06839289881702,0.48108837843173086,DAC,0.02271186772094967,4.226562420918516,20590.82679087865,43.29041591006114,51.82084764946165
HTE,1.5203649122125245,903.0079903370947,759.8895381876465,0.5368201062442661,bioethanol,0.014697653054892592,6.0456054921056,8662.53609876514,45.02152178786471,3.3925100092052394
HTE,1.5115255364498166,801.5607520350254,760.3390127712071,0.49523838354521743,bioethanol,0.017780805885819054,5.0900517606418125,7512.757348110914,45.090216260787564,4.933062276916287
LTE,3.122656877283218,200.20643851102037,47.95580492850718,0.4828099826123229,bioethanol,0.0422103610401512,4.9775679420796175,20123.531224877956,43.83686275384526,4.886412466541291
LTE,3.220108237682112,201.2734657909997,57.54898509516857,0.42711559312502745,NGCC,0.02416508701942669,5.301465553014325,20535.762981594336,38.50113776817404,31.1993348426717
LTE,2.988944968209627,192.59862426069657,55.375555757722104,0.4648928480566005,NGCC,0.04899088808889386,5.600266803084787,19594.022644566194,38.61906255552382,56.48118737236475
LTE,3.106020805517779,198.85778109744234,48.07861749842087,0.4442608075296974,cement,0.03677324865721197,4.519639947477601,20390.68130355907,44.12441152854528,36.755566653320415
HTE,1.4858608696282778,889.3677306129714,754.7036932773078,0.5206667294184716,bioethanol,0.047825903870008256,5.452246538670232,8263.389859100842,44.777750361911586,4.5767100935766765
LTE,3.086940058960286,205.5870652865821,38.49747399084545,0.49237184161757647,DAC,0.05939772192180461,5.097570211189009,20305.779534354508,43.94210027793886,26.268935267655777
LTE,3.0039696149029615,216.106006795272,52.89193663106363,0.4167204001200672,bioethanol,0.012099799412151464,5.55416489746425,19821.709693159133,35.252018833571896,2.0521641335440983
HTE,1.525763308324498,748.5882040578523,732.8803798631051,0.5496305503856117,cement,0.03725121616222951,5.775183223611267,7539.179385209955,48.78240360194134,48.107508817969986
HTE,1.5086149202191956,774.3176508031029,736.4766284064239,0.5113459204760429,DAC,0.03269583679268669,5.204867253797686,7819.8608010924445,42.02389634326809,53.612843379025854
LTE,2.9869321276418166,202.76810968919304,53.76151661133933,0.4457774948680707,bioethanol,0.01852438219138959,5.074687041711513,19540.916421660568,38.1471079152912,3.7269319981415623
LTE,2.8942567538191604,207.5480619664348,49.44883359668211,0.4654973796438985,cement,0.022985984781336906,4.737381800330754,19767.29390867902,39.624922353202415,56.23750739368775
LTE,2.873461741788471,190.5757620900051,36.567584821050765,0.4817151073877539,NGCC,0.011802248365231683,5.729456072094451,20623.554082617797,45.0134112709668,37.15096738577823
LTE,2.9268358521181295,194.89299727659437,46.02563411292006,0.457249696116296,cement,0.031124182611460348,4.875863117460646,19276.70663099351,40.19072599312379,43.684751539868806
HTE,1.5016479281986934,833.5119517111686,757.7232252218683,0.5481628209747562,DAC,0.019483908436579142,4.536120920274753,7897.893027390138,46.63017226855094,55.95123578360581
HTE,1.5233524718050206,724.1865355377176,743.1445443697512,0.5249710498110302,DAC,0.013238085866218765,5.225661667104011,8650.325308008552,44.33386459322733,37.576929692827406
LTE,2.9272157465607247,194.9584240372297,46.29916007515724,0.44771967063953677,cement,0.03898075181790683,5.376445519563298,20759.686883919898,37.32560772295385,54.66436257729573
LTE,2.980090872286642,196.09403926700423,56.2468409589397,0.4373014815362494,NGCC,0.02852754406205163,6.188454801186467,20624.999459270628,41.12697287266616,27.361270380340194
HTE,1.527012638246743,790.6784749946163,760.248985308919,0.5435969311468452,cement,0.06431629757406213,4.998815766237695,7023.0164599199215,54.78645638447464,50.50072664204321
HTE,1.5227973670437462,701.59739350112,757.5489596215211,0.5383136577825246,NGCC,0.01775615825746095,4.617054972171407,7492.18480547401,42.45869468281498,36.6880035208116
LTE,3.0547314001236416,212.03224951510603,58.62551733971491,0.4843754783204818,cement,0.048119213298879734,5.145249256475974,19327.125488856487,45.64701539170879,21.846683448763322
HTE,1.4829439245722735,815.9535715588618,738.2966816809528,0.513624118271563,cement,0.05759526397470787,3.921570489881533,7756.9502235484815,43.585898482010094,27.619111732055227
LTE,3.0139414348023,202.131154253143,49.36821318364477,0.4973816145569425,cement,0.02321947501365133,4.585597440603875,20023.133205698443,45.09358761848886,43.489148610653714
HTE,1.6118070583738657,845.0294990978957,745.5391301242433,0.4814743919972821,bioethanol,0.05345671644446235,5.642595296165024,8134.901870007268,45.88656906820098,4.0399789098405545
HTE,1.4607141274172606,868.1590533395351,748.1700757586082,0.48648597197343485,NGCC,0.03505699859269022,5.064030590560183,6809.454349933297,42.03202873403009,32.42934179000469
HTE,1.5134425599809873,821.1680756291908,763.4696123800475,0.4878765842128223,bioethanol,0.012137841603999496,4.617997789756934,8336.3951790817,46.53265403701724,3.2400635056265314
LTE,2.938334718116367,204.53327663248663,60.65594531557164,0.45292043755427414,cement,0.053060166973288775,4.895682180560012,19112.225262786636,43.4059365712663,28.969197026292754
LTE,2.8837767025325047,194.29482174689926,57.378433149128234,0.4207267075486878,bioethanol,0.017423396468599386,4.393559060466048,19601.907733706244,35.25848554875996,3.228354011140549
HTE,1.4875158994820266,754.6137739336887,731.1095389581243,0.5407454961583636,cement,0.06054203279728194,4.652231898903757,8200.76378391691,45.697510344898475,58.97257712058077
LTE,3.0229609265037776,210.57988500384707,49.55475617204763,0.4867087220432051,DAC,0.044316021962896135,4.227671231491003,19325.687659297673,45.651271400717235,37.76230941126662
LTE,2.983024566389773,209.76183943870296,45.37172875381991,0.410492618687284,NGCC,0.011186055741297947,5.771640895535013,20650.37906563913,36.16209463910664,51.81633661658233
HTE,1.4799404299349652,748.3328028539604,733.3776259990145,0.4964603186726544,NGCC,0.061509683709925544,5.087147769874047,7193.886908849698,43.32038717604059,54.977491639875126
LTE,2.9936365498968827,192.63093956109242,43.266049247687185,0.4937222834624955,bioethanol,0.02590679074469849,5.14284125909025,18332.30632671005,47.07254761000326,2.52538124907284
HTE,1.4537885130421588,789.7083570113097,745.7030022956708,0.5129425970934098,cement,0.030550457618675794,4.646338233291719,8034.741430261767,46.13726949408306,34.11370637098443
HTE,1.4894881828680753,775.4179857377624,742.371151317878,0.5352153102767057,cement,0.014077994891920891,5.061003412812933,7855.961722594088,52.27763162986399,39.68188990198577
LTE,2.8600839990740754,185.387702192588,46.956358624062105,0.4498781554223658,DAC,0.04900174072038634,4.89948799421493,18040.15162848341,38.802376739479485,21.555376727640308
HTE,1.4440657730239366,878.3300350525983,739.7586324531295,0.48978634507649377,DAC,0.01815272243042368,5.442509044335667,8034.828235181768,42.70129521106038,48.14358385694124
LTE,2.8803400052533714,206.05238366823613,59.67577322416717,0.498408304369683,bioethanol,0.0143769409923727,4.49327929101335,18742.898041676683,42.805837189823045,3.054328208168993
HTE,1.5213722521292476,816.9893132852762,739.7128430760728,0.4997429735869178,DAC,0.060333022875173704,4.17453956952374,8256.79780571638,42.82529965874007,38.45911224338811
HTE,1.4669608805500114,799.2994462128892,776.663951482273,0.507146577168763,cement,0.02528932510501791,5.816506809211326,7995.708045811418,45.00974242746849,49.74517851339843
LTE,2.986695135763761,204.06121621070625,51.038490596682415,0.4298229934189465,bioethanol,0.027895160398490597,5.079398906902663,17736.998726817164,38.74327745738947,1.1737019544576204
LTE,2.9945129016208023,208.83777365458047,50.70953774343879,0.4143934572102853,cement,0.05738297313985289,5.8008156951351815,19936.241864087446,40.45923664378996,25.66913684195766
LTE,2.919630072650599,172.84096545454383,48.126066249239216,0.43045232591937543,cement,0.06534947240375928,4.742244611996639,19862.848845070268,40.846149266283234,34.364689342121494
HTE,1.4907975245621405,812.9636284782238,741.3583239334492,0.49656082314590266,NGCC,0.017156608652683532,4.734654653761781,8013.388185167564,42.52223733850983,39.70248946644545
LTE,2.9680181058716073,193.5497510998919,43.35233759871637,0.42048808844049207,NGCC,0.02712062983250814,5.564671709414807,18479.552110771918,39.08640800640153,31.306308463016208
LTE,3.044812259228551,202.02256861653873,48.9470068406714,0.45926065959749274,bioethanol,0.035388973845592045,5.660647610539415,19601.160453181627,45.751906053073874,4.081719047746679
LTE,2.9981233252344137,182.17621766490475,41.07599145899201,0.4295563530666936,DAC,0.038286572727848224,5.557000878145298,21096.91097459934,34.610743940361566,37.39650442364109
LTE,3.126724245450824,189.439047084518,51.712705996473865,0.4578092134073859,bioethanol,0.0639084704713316,6.3212604866856505,18209.01055811954,40.42674598588099,3.923665060115031
LTE,2.9299427792771664,188.35402533627652,50.6409455058016,0.47697530485312867,bioethanol,0.06830870954024568,5.14186073506103,20302.977059358873,42.59213319440032,2.341594391993063
LTE,3.106093761155017,217.3828707275678,46.65637147076786,0.44934124151078775,cement,0.010518587293765608,4.681893422565193,20518.002921206553,44.51834421796987,41.03499212341262
LTE,2.9670301343303094,191.60967455733407,51.63769021853445,0.4262074985917541,NGCC,0.04438897097635877,4.424610666265785,20692.881120527432,32.39730633981771,22.705186964338203
HTE,1.467358798328581,800.5103233022747,769.2438394865015,0.4899697635114735,bioethanol,0.05851006679587907,5.067755628026374,7919.31401096044,44.32088727417428,3.2196493579346366
LTE,3.0503043925229405,202.29914462193935,48.75270547056162,0.40868932415754183,cement,0.05403508066610351,5.765684999309698,19935.39137419554,37.38561465248776,21.137444180169847
HTE,1.454015068080692,813.9906783209178,752.4042902762691,0.5283336231660736,DAC,0.043360376158721826,4.658143406077439,7661.144152126272,44.68929984283853,53.23915647751649
HTE,1.6008211910543289,748.8172194174308,756.4809377152517,0.5499091560077115,bioethanol,0.05556225290717143,5.223715156112888,7217.500652072703,47.978149182546154,3.161529567072377
HTE,1.5442148812555991,797.3465032022802,754.7446390171046,0.4927722698717862,NGCC,0.038226656666336546,4.59394401811029,7418.278929123823,44.007885204530325,29.817578654027557
LTE,3.049101685480488,204.5800046146608,47.22265991668994,0.47027540617796404,DAC,0.033770067203485105,6.001971389605517,19886.704667862487,43.834781981849666,31.076205012343614
HTE,1.5058411201039508,739.8190629228002,746.4641340539846,0.48404497887020176,cement,0.013130002631470317,4.542400002896047,6758.213548410669,42.19180833136244,45.197794545574794
HTE,1.4894551105399636,802.0692050012336,767.9606793224212,0.5107370191431332,bioethanol,0.02389825076963118,4.656003924594789,8173.158211040327,45.78505268409867,1.62019446091298
HTE,1.3987814680099893,766.6413586737059,765.5885150159162,0.5026617681278728,NGCC,0.01281220437645449,5.903528430665511,7417.360938363843,45.590128679548435,21.25412079112618
LTE,2.981234706739578,201.89481276687502,50.652825093132456,0.42277138733445785,NGCC,0.0285749864548343,5.929665876069494,21068.489560362857,38.178390001286814,28.454535713906285
HTE,1.6312771874160368,860.9196798384286,749.4370852984642,0.5159692485138656,DAC,0.06299474871239925,4.155849355949336,8661.925292923834,48.64167645105037,26.30981760158314
LTE,3.093929460041933,190.62943191674904,40.772788385506026,0.47832738454044127,bioethanol,0.01781855668654933,5.666018599951943,18964.578030355326,47.23536779607874,3.9558496717427416
HTE,1.5036216106907352,854.3137394600259,767.0014124923454,0.48094187486124973,bioethanol,0.03384838871113251,5.346396836397223,7591.14122902548,41.98817244935429,2.2933526949549097
LTE,2.9313120120670066,197.77122208324352,52.24642460822354,0.4373212423253749,cement,0.06496332308629325,5.50035541791203,19534.99852103256,37.604118286244706,28.176261680507594
LTE,2.7998382815381953,199.93514378528843,36.624217862104665,0.48703070015591143,cement,0.06643076597426141,4.730023126711753,20551.40318664321,40.7183945890488,22.91083652162051
LTE,2.86944292360438,220.43822411829967,49.85711743285033,0.4774775452541688,NGCC,0.06907850180481402,5.072510793273177,19377.369993310833,42.481712124713056,55.98108316773286
LTE,3.0300597744844806,205.44461162886063,37.15447191348301,0.4641949332344054,DAC,0.03417620466146029,5.472983940026223,19842.54957680359,40.55368341756573,27.809551637778945
HTE,1.4126977005228671,781.6209021087947,761.7748892157755,0.496465656282968,cement,0.06530673436841061,4.446107272550446,7865.719419288741,46.99907689661935,34.81979261758833
HTE,1.4130809158948843,917.5072264489465,761.461785053042,0.5114389344828145,NGCC,0.026123604914948098,6.0269664795039475,8622.716964540814,42.339194314746074,31.290616642843155
LTE,2.9300209029187547,205.29306203788403,49.69045408384814,0.44701297937951234,DAC,0.06337302026237841,4.881801801536701,20903.34932971606,40.2559309791483,51.32331709617704
LTE,3.019415133410631,182.86972086412894,47.24388696791955,0.4340232240090693,NGCC,0.04962915753030292,4.609339286059472,18961.77672762862,44.325709373412415,31.78450592896437
HTE,1.5324299610286043,745.1789409758686,738.3004959170863,0.4821146781387107,DAC,0.04762944580113612,4.312933842143688,8184.926524899879,44.0135714790867,25.03424147347299
HTE,1.4604486771348566,923.4615689060844,748.001660752538,0.5395915928821198,DAC,0.04799426835162547,4.615741601848803,8427.031841436645,47.14625124696784,23.235701816223756
HTE,1.4452288715153054,776.0137515623072,743.89921541087,0.5140238334600363,DAC,0.017339706495687862,5.827565793507248,8168.373452203461,47.233414004631605,57.29793118909403
LTE,3.0172847658037707,200.7115453159048,58.19388124737797,0.41690466136611154,NGCC,0.010183576637337413,4.441727475196543,19891.7827520739,36.183279888022376,51.43455739305512
LTE,2.9897577653652703,191.88452055757264,49.83381387562511,0.43589493233238635,cement,0.04529683699699107,4.202590662042992,19192.37553431665,39.880302161971194,29.333784031719325
LTE,3.201450068394271,201.10535546598868,51.080132952317044,0.4530524416805479,DAC,0.013420133917494876,5.476524804840322,18463.471532456842,42.06275330205291,25.011903241889513
HTE,1.5197020170576514,862.3958434939071,755.2884136646743,0.5384357108412563,bioethanol,0.02323257770929366,4.843006658071218,8321.372121340653,44.8971061573011,4.94028714762031
LTE,3.1287823247253113,202.94594740495864,43.855762533690566,0.4751140695006232,DAC,0.057961145994522206,4.979238149860638,19649.048649460317,42.89464812894901,47.167729140289936
HTE,1.4950852320096684,834.2392903554504,739.8994915254489,0.5089034276653854,bioethanol,0.05606952797557099,5.464456164751243,7514.697024297637,46.83288564102984,3.8043224191047065
HTE,1.508796270546145,731.3219848744138,738.8521779071143,0.5309554423324349,cement,0.02520931729061729,4.135127481504064,9021.127608642251,52.47630918850691,45.53645180046159
HTE,1.505470557796063,793.4699654439166,753.6673421283147,0.5183646465310555,DAC,0.014534124807013245,5.20070325243105,8442.023126394468,45.150004825413035,51.36722984366875
HTE,1.4787435543448135,745.9662189800035,756.1593978346564,0.5337638010011316,DAC,0.04715252377652126,5.283860600303396,9217.60497333576,50.01618539290446,45.38818160345367
LTE,2.9994845581261655,196.04617981994897,51.10377290831604,0.4144072022931434,cement,0.031609444610605865,5.07364104802421,19072.27916830174,34.64153584992949,40.32283791381795
HTE,1.4468586742680147,818.7006573268743,748.4498138925026,0.49566653115519016,cement,0.010976993175707694,5.615811946831862,8069.160343679094,42.224320039688855,34.70595106738057
LTE,2.9209994048595833,204.22436278842935,54.123895212393016,0.4312538501139531,bioethanol,0.06967646316042672,5.187282925694838,20272.016949139244,40.250980863808316,3.469387983683815
HTE,1.4578412028176793,735.5994321165257,750.7773174113862,0.49563960112796956,bioethanol,0.048664557575052454,5.387335728746683,7775.520654256385,42.84999673958536,3.1664500783194636
HTE,1.5556334900183224,906.2208951558745,753.9287436755264,0.5255076513202718,cement,0.017236075848894722,4.938436185754374,7567.509154905485,47.158131108771805,27.625539247177812
HTE,1.5071377317643373,777.6891018254595,760.9349550232229,0.5322408677403623,cement,0.037553094366264875,4.624296257557289,7519.253369376391,48.173448590137625,37.48633784568699
HTE,1.5009238937557445,718.8364894208552,748.4637422746371,0.4907077911973456,NGCC,0.050330780100573375,4.380268113485615,8072.744979900805,42.17912094265065,21.101021441069992
LTE,3.0602239097290003,196.51105774952464,45.852607182223615,0.474768589197202,bioethanol,0.029483869922591797,4.56078006306522,19539.616476306903,41.64067272843307,4.056230324807265
HTE,1.5448307492667843,843.8602909441985,754.2720401990013,0.5312644806277357,bioethanol,0.05173740594228342,5.727404125014273,8903.699805346852,48.69773555417507,3.6886148370726723
HTE,1.4651037822954436,903.2592569957044,748.950468379225,0.5258404319017503,bioethanol,0.050462583428696715,5.653898694581725,7969.962848136359,41.754052804198075,4.365270818434974
LTE,3.0364095626340166,205.83589835339268,54.04104680415702,0.4424459478006458,NGCC,0.04246952681373752,5.54147802404288,20108.774632621346,42.89468796243089,49.089966926801495
LTE,3.0631119004785794,198.7949001872721,49.667128389412134,0.46266346277452164,DAC,0.01900472414884498,5.1132188966867655,20149.99877338225,42.97592224316704,53.28623753476511
LTE,2.9939748640845814,223.78358024751216,53.508876118062595,0.4369385507848747,DAC,0.015308775410893543,4.422283618267669,20443.04933979484,41.51372121855766,40.17249119898763
HTE,1.5126505548693399,817.7304293682851,777.4045534272537,0.5432144409921358,cement,0.03167329969716906,4.5793483574593985,7572.107640648336,46.26063318172931,20.351701248087245
